tail_num,frequency,relative_frequency
887GA,589,3.709484743122275e-05
N390AA,586,3.690590932885659e-05
N907AE,582,3.6653991859035045e-05
N348AN,581,3.659101249157966e-05
420NV,581,3.659101249157966e-05
N772SW,574,3.6150156919391954e-05
N8725L,572,3.602419818448118e-05
N393DN,572,3.602419818448118e-05
N919FR,569,3.5835260082115016e-05
N120DU,566,3.5646321979748856e-05
N314RH,565,3.558334261229347e-05
N954DN,560,3.526844577501654e-05
N608UX,559,3.520546640756115e-05
N398AN,558,3.5142487040105765e-05
N8883E,557,3.507950767265038e-05
N344AN,557,3.507950767265038e-05
N402AN,552,3.476461083537345e-05
871GA,549,3.457567273300729e-05
N350AN,547,3.444971399809651e-05
N14834,546,3.438673463064112e-05
N397AN,543,3.419779652827496e-05
N8723Q,543,3.419779652827496e-05
N343EN,539,3.394587905845342e-05
N8721B,538,3.388289969099803e-05
N218HA,537,3.3819920323542645e-05
N687PA,535,3.369396158863187e-05
429NV,534,3.3630982221176485e-05
N315RJ,528,3.325310601644417e-05
N177XF,523,3.293820917916723e-05
N590HA,522,3.287522981171184e-05
N121DU,521,3.2812250444256456e-05
N394AN,515,3.243437423952414e-05
N347AN,515,3.243437423952414e-05
N612UX,514,3.237139487206875e-05
N42836,513,3.2308415504613365e-05
N839SK,512,3.224543613715798e-05
872GA,510,3.2119477402247205e-05
N388AA,510,3.2119477402247205e-05
862GA,509,3.205649803479182e-05
N395AN,508,3.199351866733643e-05
864GA,498,3.136372499278256e-05
N996JB,496,3.123776625787179e-05
N37507,495,3.11747868904164e-05
409NV,490,3.085989005313947e-05
N403AN,490,3.085989005313947e-05
N321RL,487,3.067095195077331e-05
861GA,486,3.0607972583317925e-05
891GA,484,3.0482013848407153e-05
N392AN,482,3.0356055113496376e-05
N410QX,482,3.0356055113496376e-05
876GA,481,3.029307574604099e-05
N395DZ,479,3.0167117011130217e-05
N316RK,478,3.010413764367483e-05
N610UX,476,2.9978178908764058e-05
N404AN,476,2.9978178908764058e-05
N384AA,476,2.9978178908764058e-05
N283NN,466,2.934838523421019e-05
N902FR,464,2.9222426499299418e-05
863GA,462,2.9096467764388645e-05
N995JB,462,2.9096467764388645e-05
N394DX,456,2.8718591559656324e-05
N594HA,451,2.8403694722379392e-05
866GA,440,2.7710921680370138e-05
N122DU,430,2.708112800581627e-05
N323RM,426,2.6829210535994725e-05
N947FR,425,2.6766231168539336e-05
N955DN,425,2.6766231168539336e-05
N396DN,424,2.670325180108395e-05
N919DL,422,2.6577293066173176e-05
N592HA,420,2.6451334331262404e-05
N379AA,420,2.6451334331262404e-05
N923DL,419,2.6388354963807017e-05
N7528A,418,2.632537559635163e-05
N407SW,418,2.632537559635163e-05
414NV,413,2.6010478759074696e-05
279NV,407,2.5632602554342377e-05
N409QX,405,2.5506643819431604e-05
N920FR,405,2.5506643819431604e-05
N12530,402,2.5317705717065442e-05
N220HA,399,2.5128767614699283e-05
N953FR,398,2.5065788247243896e-05
N929VA,398,2.5065788247243896e-05
N504GJ,398,2.5065788247243896e-05
N540GJ,397,2.500280887978851e-05
N536GJ,395,2.4876850144877737e-05
N545GJ,393,2.4750891409966964e-05
N359FR,392,2.4687912042511578e-05
N837MH,391,2.4624932675056192e-05
N916NK,389,2.4498973940145416e-05
N324RN,386,2.4310035837779256e-05
N543GJ,386,2.4310035837779256e-05
N406AN,382,2.405811836795771e-05
N539GJ,378,2.3806200898136162e-05
N538GJ,377,2.3743221530680776e-05
N836MH,376,2.368024216322539e-05
N835MH,376,2.368024216322539e-05
N378DN,373,2.349130406085923e-05
N845MH,367,2.3113427856126908e-05
N326RP,366,2.3050448488671522e-05
N839MH,363,2.2861510386305363e-05
N609NN,362,2.2798531018849976e-05
N28529,361,2.273555165139459e-05
N541GJ,356,2.2420654814117658e-05
N825MH,354,2.2294696079206882e-05
N381AN,354,2.2294696079206882e-05
N328EN,354,2.2294696079206882e-05
N842MH,353,2.2231716711751496e-05
N14001,350,2.2042778609385336e-05
N961DN,350,2.2042778609385336e-05
N840MH,349,2.197979924192995e-05
N826MH,349,2.197979924192995e-05
N876UA,346,2.179086113956379e-05
N12528,346,2.179086113956379e-05
N123DQ,345,2.1727881772108404e-05
N833MH,344,2.1664902404653018e-05
N280AY,343,2.1601923037197628e-05
N328RR,343,2.1601923037197628e-05
N843MH,341,2.1475964302286856e-05
N9405T,340,2.141298493483147e-05
N506GJ,339,2.1350005567376083e-05
N8730Q,337,2.122404683246531e-05
N501GJ,337,2.122404683246531e-05
N826MD,337,2.122404683246531e-05
N388DN,337,2.122404683246531e-05
N632qx,337,2.122404683246531e-05
407NV,335,2.1098088097554537e-05
N829MH,335,2.1098088097554537e-05
N588HA,331,2.0846170627732988e-05
N397DN,331,2.0846170627732988e-05
N124DU,329,2.0720211892822216e-05
N524EA,328,2.065723252536683e-05
N37508,327,2.0594253157911443e-05
N360FR,325,2.046829442300067e-05
N284JN,322,2.027935632063451e-05
N8731J,322,2.027935632063451e-05
N8728Q,319,2.0090418218268348e-05
N834MH,319,2.0090418218268348e-05
N697NK,318,2.0027438850812962e-05
N2002J,317,1.9964459483357576e-05
N831MH,317,1.9964459483357576e-05
N838MH,316,1.990148011590219e-05
N239JQ,315,1.9838500748446803e-05
N8729H,315,1.9838500748446803e-05
N844MH,312,1.9649562646080644e-05
N285AY,312,1.9649562646080644e-05
N813AN,310,1.952360391116987e-05
N8732S,308,1.9397645176259095e-05
N233JQ,307,1.9334665808803708e-05
N27509,307,1.9334665808803708e-05
N125DU,306,1.9271686441348322e-05
N766AN,306,1.9271686441348322e-05
N771AN,305,1.9208707073892935e-05
N786AN,304,1.914572770643755e-05
N12003,301,1.895678960407139e-05
N775AN,300,1.8893810236616004e-05
N292AY,300,1.8893810236616004e-05
N801AC,299,1.8830830869160617e-05
N806MD,297,1.870487213424984e-05
N819AN,296,1.8641892766794455e-05
N818AL,294,1.8515934031883682e-05
N194DN,291,1.8326995929517523e-05
N827MH,290,1.8264016562062136e-05
N781AN,290,1.8264016562062136e-05
N192DN,287,1.8075078459695977e-05
N758AN,287,1.8075078459695977e-05
282NV,286,1.801209909224059e-05
275NV,284,1.7886140357329815e-05
N289AY,284,1.7886140357329815e-05
410NV,283,1.7823160989874428e-05
N389AA,283,1.7823160989874428e-05
N952FR,282,1.7760181622419042e-05
N386DN,281,1.7697202254963655e-05
N279AY,281,1.7697202254963655e-05
N753AN,281,1.7697202254963655e-05
N288AY,280,1.763422288750827e-05
N782AN,279,1.7571243520052883e-05
N290AY,279,1.7571243520052883e-05
N287AY,278,1.7508264152597496e-05
N817AN,278,1.7508264152597496e-05
N997JB,278,1.7508264152597496e-05
N361FR,276,1.7382305417686724e-05
N189DN,276,1.7382305417686724e-05
N807AA,274,1.725634668277595e-05
N126DU,274,1.725634668277595e-05
N784AN,274,1.725634668277595e-05
N183DN,273,1.719336731532056e-05
N814AA,272,1.7130387947865175e-05
N806AA,272,1.7130387947865175e-05
N796AN,270,1.7004429212954402e-05
N809AA,269,1.6941449845499015e-05
N799AN,269,1.6941449845499015e-05
N338RS,268,1.687847047804363e-05
N811AB,268,1.687847047804363e-05
N179DN,268,1.687847047804363e-05
N841MH,268,1.687847047804363e-05
N613UX,268,1.687847047804363e-05
N832MH,268,1.687847047804363e-05
N830MH,267,1.6815491110588243e-05
N175DN,266,1.6752511743132856e-05
N17002,265,1.668953237567747e-05
N783AN,265,1.668953237567747e-05
N185DN,264,1.6626553008222084e-05
N171DN,264,1.6626553008222084e-05
N12004,263,1.6563573640766697e-05
N291AY,261,1.643761490585592e-05
N805AN,261,1.643761490585592e-05
N803AL,261,1.643761490585592e-05
N808AN,259,1.6311656170945148e-05
N286AY,258,1.6248676803489762e-05
N776AN,257,1.6185697436034375e-05
N293AY,257,1.6185697436034375e-05
N240JQ,257,1.6185697436034375e-05
N241JQ,256,1.612271806857899e-05
N199DN,256,1.612271806857899e-05
N752AN,256,1.612271806857899e-05
865GA,255,1.6059738701123603e-05
N190DN,255,1.6059738701123603e-05
N788AN,255,1.6059738701123603e-05
N196DN,255,1.6059738701123603e-05
412NV,254,1.5996759333668216e-05
N787AL,253,1.593377996621283e-05
N283AY,253,1.593377996621283e-05
N187DN,252,1.5870800598757444e-05
N957DN,252,1.5870800598757444e-05
N198DN,252,1.5870800598757444e-05
N281AY,250,1.5744841863846667e-05
N362FR,249,1.568186249639128e-05
N698NK,249,1.568186249639128e-05
N76062,249,1.568186249639128e-05
N998JB,249,1.568186249639128e-05
N792AN,247,1.5555903761480508e-05
N755AN,246,1.5492924394025122e-05
N777AN,246,1.5492924394025122e-05
N284AY,245,1.5429945026569735e-05
N802AN,242,1.5241006924203576e-05
N152DL,241,1.5178027556748188e-05
N67058,240,1.5115048189292802e-05
N797AN,240,1.5115048189292802e-05
N172DN,239,1.5052068821837415e-05
N812AA,239,1.5052068821837415e-05
N810AN,239,1.5052068821837415e-05
N800AN,238,1.4989089454382029e-05
N831NW,238,1.4989089454382029e-05
N177DN,237,1.4926110086926643e-05
N774AN,237,1.4926110086926643e-05
N772AN,237,1.4926110086926643e-05
N69063,236,1.4863130719471256e-05
N181DN,236,1.4863130719471256e-05
N964DN,236,1.4863130719471256e-05
N827NW,235,1.4800151352015868e-05
N750AN,235,1.4800151352015868e-05
N156DL,235,1.4800151352015868e-05
869GA,234,1.4737171984560482e-05
N789AN,233,1.4674192617105095e-05
N822NW,230,1.4485254514738935e-05
N826NW,229,1.4422275147283548e-05
N282AY,229,1.4422275147283548e-05
N285NN,228,1.4359295779828162e-05
N767AJ,225,1.4170357677462003e-05
N286NN,225,1.4170357677462003e-05
N825NW,224,1.4107378310006615e-05
N790AN,224,1.4107378310006615e-05
N778AN,223,1.4044398942551228e-05
N794AN,222,1.3981419575095842e-05
N188DN,222,1.3981419575095842e-05
N191DN,222,1.3981419575095842e-05
N1201P,222,1.3981419575095842e-05
N12005,221,1.3918440207640455e-05
N816AA,220,1.3855460840185069e-05
N336RU,220,1.3855460840185069e-05
N828NW,219,1.3792481472729683e-05
N779AN,219,1.3792481472729683e-05
N169DZ,219,1.3792481472729683e-05
N829NW,218,1.3729502105274295e-05
N174DN,216,1.3603543370363522e-05
N69059,216,1.3603543370363522e-05
N830NW,215,1.3540564002908135e-05
N918NK,215,1.3540564002908135e-05
N762AN,214,1.3477584635452749e-05
N67052,211,1.3288646533086588e-05
N66056,210,1.3225667165631202e-05
N804AN,210,1.3225667165631202e-05
N611UX,209,1.3162687798175815e-05
N780AN,208,1.3099708430720429e-05
N197DN,207,1.3036729063265043e-05
N193DN,207,1.3036729063265043e-05
N176DN,206,1.2973749695809655e-05
N615UX,206,1.2973749695809655e-05
N195DN,205,1.2910770328354268e-05
N76064,205,1.2910770328354268e-05
N610NN,204,1.2847790960898882e-05
N824NW,204,1.2847790960898882e-05
N186DN,204,1.2847790960898882e-05
N791AN,203,1.2784811593443495e-05
N66051,203,1.2784811593443495e-05
N828MH,203,1.2784811593443495e-05
N76054,203,1.2784811593443495e-05
N66057,202,1.2721832225988109e-05
N226HA,202,1.2721832225988109e-05
N815AA,201,1.2658852858532721e-05
N180DN,200,1.2595873491077335e-05
N793AN,199,1.2532894123621948e-05
N877UA,198,1.2469914756166562e-05
N174DZ,198,1.2469914756166562e-05
N765AN,197,1.2406935388711175e-05
N154DL,197,1.2406935388711175e-05
406NV,196,1.2343956021255789e-05
N177DZ,196,1.2343956021255789e-05
N178DZ,196,1.2343956021255789e-05
N77066,195,1.2280976653800401e-05
N770AN,191,1.2029059183978855e-05
N127DU,191,1.2029059183978855e-05
N406QX,191,1.2029059183978855e-05
N614UX,191,1.2029059183978855e-05
N275AY,190,1.1966079816523469e-05
N184DN,190,1.1966079816523469e-05
N394DL,189,1.1903100449068081e-05
N219FR,189,1.1903100449068081e-05
N823NW,188,1.1840121081612695e-05
N616UX,188,1.1840121081612695e-05
N776XF,187,1.1777141714157308e-05
N12006,187,1.1777141714157308e-05
N76055,186,1.1714162346701922e-05
N171DZ,186,1.1714162346701922e-05
N661UA,185,1.1651182979246535e-05
N363FR,184,1.1588203611791149e-05
N16065,183,1.1525224244335761e-05
N68061,182,1.1462244876880375e-05
N173DZ,181,1.1399265509424988e-05
N551GJ,180,1.1336286141969602e-05
N26902,179,1.1273306774514215e-05
N1200K,179,1.1273306774514215e-05
N176DZ,178,1.1210327407058829e-05
N16009,178,1.1210327407058829e-05
N27901,178,1.1210327407058829e-05
N785AN,178,1.1210327407058829e-05
N704DK,177,1.1147348039603441e-05
N175DZ,176,1.1084368672148055e-05
N707DN,176,1.1084368672148055e-05
N235JQ,176,1.1084368672148055e-05
N272AY,175,1.1021389304692668e-05
N1603,173,1.0895430569781895e-05
N172DZ,173,1.0895430569781895e-05
N30913,171,1.0769471834871121e-05
N26910,170,1.0706492467415735e-05
N335RT,170,1.0706492467415735e-05
N28912,168,1.0580533732504962e-05
N273AY,168,1.0580533732504962e-05
N921NK,167,1.0517554365049575e-05
N155DL,166,1.0454574997594187e-05
N676UA,166,1.0454574997594187e-05
N1605,165,1.0391595630138801e-05
N705DN,165,1.0391595630138801e-05
N223HA,164,1.0328616262683415e-05
N820AL,164,1.0328616262683415e-05
N669UA,164,1.0328616262683415e-05
N663UA,163,1.0265636895228028e-05
N78060,163,1.0265636895228028e-05
N16008,162,1.0202657527772642e-05
N326EN,162,1.0202657527772642e-05
N76065,162,1.0202657527772642e-05
N278AY,162,1.0202657527772642e-05
N999JB,161,1.0139678160317255e-05
N26909,161,1.0139678160317255e-05
N831AA,161,1.0139678160317255e-05
N182DN,161,1.0139678160317255e-05
N218FR,160,1.0076698792861867e-05
N270AY,160,1.0076698792861867e-05
N648UA,160,1.0076698792861867e-05
N547GJ,159,1.0013719425406481e-05
N657UA,159,1.0013719425406481e-05
N751AN,157,9.887760690495708e-06
N1604R,156,9.824781323040322e-06
N178DN,156,9.824781323040322e-06
N821AN,155,9.761801955584935e-06
N45905,154,9.698822588129547e-06
N827AN,154,9.698822588129547e-06
N649UA,154,9.698822588129547e-06
N243JQ,153,9.635843220674161e-06
N795AN,153,9.635843220674161e-06
N27903,152,9.572863853218775e-06
N828AA,152,9.572863853218775e-06
N1602,152,9.572863853218775e-06
N20904,151,9.509884485763388e-06
N706DN,151,9.509884485763388e-06
N503GJ,150,9.446905118308002e-06
N59053,150,9.446905118308002e-06
N407AN,150,9.446905118308002e-06
N662UA,150,9.446905118308002e-06
N26906,149,9.383925750852615e-06
N756AM,149,9.383925750852615e-06
N674UA,149,9.383925750852615e-06
N826AN,149,9.383925750852615e-06
N244JQ,149,9.383925750852615e-06
N29907,149,9.383925750852615e-06
404NV,149,9.383925750852615e-06
N405AN,149,9.383925750852615e-06
N757AN,148,9.320946383397227e-06
427NV,148,9.320946383397227e-06
N760AN,147,9.257967015941841e-06
N27511,147,9.257967015941841e-06
N652UA,146,9.194987648486455e-06
N671UA,144,9.069028913575682e-06
N653UA,144,9.069028913575682e-06
N824AN,144,9.069028913575682e-06
N834AA,143,9.006049546120295e-06
N658UA,143,9.006049546120295e-06
N830AN,142,8.943070178664907e-06
N2016J,142,8.943070178664907e-06
N644UA,142,8.943070178664907e-06
N655UA,141,8.880090811209521e-06
N128DU,141,8.880090811209521e-06
N930VA,139,8.754132076298748e-06
N659UA,138,8.691152708843362e-06
N643UA,138,8.691152708843362e-06
N917NK,136,8.565193973932587e-06
N221UA,136,8.565193973932587e-06
N823AN,135,8.502214606477201e-06
N27908,134,8.439235239021815e-06
N825AA,134,8.439235239021815e-06
N833AA,134,8.439235239021815e-06
N78008,134,8.439235239021815e-06
N829AN,133,8.376255871566428e-06
N641UA,133,8.376255871566428e-06
N759AN,133,8.376255871566428e-06
N651UA,133,8.376255871566428e-06
N686PA,133,8.376255871566428e-06
N672UA,130,8.187317769200267e-06
N919NK,129,8.124338401744881e-06
N871UA,129,8.124338401744881e-06
N754AN,129,8.124338401744881e-06
N546GJ,127,7.998379666834108e-06
N761AJ,126,7.935400299378722e-06
N668UA,125,7.872420931923334e-06
N288NN,125,7.872420931923334e-06
N798AN,124,7.809441564467947e-06
N78013,124,7.809441564467947e-06
N822AN,123,7.746462197012561e-06
N91007,122,7.683482829557175e-06
N667UA,121,7.620503462101788e-06
N242JQ,120,7.557524094646401e-06
N656UA,119,7.4945447271910145e-06
N792UA,119,7.4945447271910145e-06
N647UA,118,7.431565359735628e-06
N341RW,118,7.431565359735628e-06
N664UA,118,7.431565359735628e-06
N462PA,118,7.431565359735628e-06
N835AN,118,7.431565359735628e-06
N673UA,116,7.3056066248248545e-06
N642UA,116,7.3056066248248545e-06
N37510,115,7.242627257369467e-06
N660UA,115,7.242627257369467e-06
N838AA,115,7.242627257369467e-06
N274AY,115,7.242627257369467e-06
N796UA,114,7.179647889914081e-06
N350RV,114,7.179647889914081e-06
N803NW,113,7.1166685224586945e-06
N832AA,112,7.053689155003307e-06
N409AA,111,6.990709787547921e-06
N701DN,110,6.9277304200925345e-06
280NV,110,6.9277304200925345e-06
N797UA,109,6.864751052637147e-06
N799UA,108,6.801771685181761e-06
N654UA,108,6.801771685181761e-06
N837AN,107,6.7387923177263745e-06
N76021,107,6.7387923177263745e-06
403NV,107,6.7387923177263745e-06
N277AY,107,6.7387923177263745e-06
N76010,105,6.612833582815601e-06
N222UA,104,6.5498542153602145e-06
N773AN,103,6.486874847904827e-06
884GA,103,6.486874847904827e-06
N646UA,103,6.486874847904827e-06
N612NN,103,6.486874847904827e-06
N836AA,102,6.423895480449441e-06
N973JB,102,6.423895480449441e-06
N768AA,101,6.3609161129940545e-06
N839AA,100,6.297936745538667e-06
N8733M,98,6.1719780106278945e-06
N77019,97,6.108998643172507e-06
283NV,97,6.108998643172507e-06
N276AY,96,6.046019275717121e-06
N617UX,94,5.920060540806347e-06
N219UA,94,5.920060540806347e-06
N703DN,92,5.7941018058955745e-06
N78001,92,5.7941018058955745e-06
N35953,92,5.7941018058955745e-06
N786UA,92,5.7941018058955745e-06
N794UA,91,5.731122438440187e-06
N504TE,91,5.731122438440187e-06
N343RY,91,5.731122438440187e-06
N665UA,90,5.668143070984801e-06
N225UA,90,5.668143070984801e-06
N227HA,89,5.6051637035294145e-06
N342RX,89,5.6051637035294145e-06
N78009,88,5.542184336074027e-06
N709DN,88,5.542184336074027e-06
N229UA,88,5.542184336074027e-06
N77022,88,5.542184336074027e-06
N299SY,87,5.479204968618641e-06
N785UA,87,5.479204968618641e-06
N78003,87,5.479204968618641e-06
N217UA,87,5.479204968618641e-06
N710DN,86,5.4162256011632545e-06
N77012,85,5.353246233707867e-06
N27957,85,5.353246233707867e-06
N787UA,85,5.353246233707867e-06
N77014,84,5.290266866252481e-06
N78005,84,5.290266866252481e-06
N39726,84,5.290266866252481e-06
N841AN,84,5.290266866252481e-06
N78002,84,5.290266866252481e-06
N236JQ,84,5.290266866252481e-06
N784UA,84,5.290266866252481e-06
N298SY,84,5.290266866252481e-06
N708DN,82,5.164308131341707e-06
N854NW,82,5.164308131341707e-06
N69020,82,5.164308131341707e-06
N227UA,82,5.164308131341707e-06
N1612T,82,5.164308131341707e-06
N223UA,82,5.164308131341707e-06
N77006,81,5.101328763886321e-06
N809NW,81,5.101328763886321e-06
N224UA,80,5.038349396430934e-06
N677UA,80,5.038349396430934e-06
N535GJ,80,5.038349396430934e-06
N78004,79,4.975370028975547e-06
N218UA,79,4.975370028975547e-06
N26967,79,4.975370028975547e-06
N675UA,79,4.975370028975547e-06
N228UA,79,4.975370028975547e-06
N57016,79,4.975370028975547e-06
N8734Q,78,4.912390661520161e-06
N951FR,78,4.912390661520161e-06
N206UA,77,4.849411294064774e-06
N26952,77,4.849411294064774e-06
N204UA,77,4.849411294064774e-06
N79011,76,4.786431926609387e-06
N271AY,76,4.786431926609387e-06
N788UA,76,4.786431926609387e-06
N13954,76,4.786431926609387e-06
N817NW,76,4.786431926609387e-06
N670UA,76,4.786431926609387e-06
N287NN,75,4.723452559154001e-06
N37018,75,4.723452559154001e-06
N2135U,74,4.660473191698614e-06
N795UA,74,4.660473191698614e-06
N27015,74,4.660473191698614e-06
N74007,73,4.597493824243227e-06
N782UA,73,4.597493824243227e-06
N807NW,73,4.597493824243227e-06
N216UA,72,4.534514456787841e-06
N38955,72,4.534514456787841e-06
N611NN,72,4.534514456787841e-06
N791UA,72,4.534514456787841e-06
N815NW,72,4.534514456787841e-06
N819NW,71,4.471535089332454e-06
N27965,71,4.471535089332454e-06
N220UA,71,4.471535089332454e-06
N810NW,71,4.471535089332454e-06
N798UA,71,4.471535089332454e-06
N783UA,71,4.471535089332454e-06
N226UA,70,4.408555721877067e-06
N1608,70,4.408555721877067e-06
N920NK,70,4.408555721877067e-06
N806NW,69,4.345576354421681e-06
N19951,69,4.345576354421681e-06
N47512,68,4.282596986966294e-06
N209UA,68,4.282596986966294e-06
8805,67,4.219617619510907e-06
N821NW,67,4.219617619510907e-06
N502GJ,67,4.219617619510907e-06
N549GJ,66,4.156638252055521e-06
N793UA,66,4.156638252055521e-06
N365FR,66,4.156638252055521e-06
N78017,65,4.093658884600134e-06
N702DN,64,4.030679517144747e-06
N17963,64,4.030679517144747e-06
ALL,64,4.030679517144747e-06
N816NW,64,4.030679517144747e-06
N364FR,64,4.030679517144747e-06
N814NW,63,3.967700149689361e-06
N666UA,62,3.904720782233974e-06
N36962,60,3.7787620473232005e-06
