mkt_carrier_fl_num,frequency,relative_frequency
5623,1870,0.00011740711104107146
4019,1870,0.00011740711104107146
2774,1870,0.00011740711104107146
5606,1868,0.00011728154193835373
3669,1868,0.00011728154193835373
5475,1867,0.00011721875738699486
4890,1865,0.00011709318828427715
4960,1865,0.00011709318828427715
4775,1865,0.00011709318828427715
5541,1864,0.00011703040373291828
5293,1864,0.00011703040373291828
4656,1864,0.00011703040373291828
2752,1863,0.00011696761918155943
4998,1863,0.00011696761918155943
3949,1863,0.00011696761918155943
5229,1863,0.00011696761918155943
4938,1863,0.00011696761918155943
2641,1862,0.00011690483463020057
4912,1862,0.00011690483463020057
2893,1862,0.00011690483463020057
5646,1862,0.00011690483463020057
4320,1862,0.00011690483463020057
5344,1861,0.0001168420500788417
5081,1861,0.0001168420500788417
2619,1860,0.00011677926552748284
821,1860,0.00011677926552748284
4155,1860,0.00011677926552748284
4079,1860,0.00011677926552748284
5927,1859,0.00011671648097612397
4896,1858,0.00011665369642476512
5247,1858,0.00011665369642476512
3531,1858,0.00011665369642476512
4090,1858,0.00011665369642476512
2585,1857,0.00011659091187340626
2638,1857,0.00011659091187340626
3952,1857,0.00011659091187340626
2707,1857,0.00011659091187340626
2806,1857,0.00011659091187340626
3713,1856,0.00011652812732204739
3921,1856,0.00011652812732204739
5993,1856,0.00011652812732204739
3991,1856,0.00011652812732204739
4892,1856,0.00011652812732204739
5304,1855,0.00011646534277068853
3839,1855,0.00011646534277068853
3914,1853,0.0001163397736679708
2656,1853,0.0001163397736679708
3737,1853,0.0001163397736679708
2670,1853,0.0001163397736679708
4736,1853,0.0001163397736679708
5803,1853,0.0001163397736679708
4605,1853,0.0001163397736679708
4099,1852,0.00011627698911661195
4684,1851,0.00011621420456525308
5773,1851,0.00011621420456525308
5567,1850,0.00011615142001389422
2614,1849,0.00011608863546253537
5052,1849,0.00011608863546253537
2667,1849,0.00011608863546253537
5875,1849,0.00011608863546253537
5597,1849,0.00011608863546253537
5583,1849,0.00011608863546253537
4972,1849,0.00011608863546253537
4104,1849,0.00011608863546253537
2801,1848,0.0001160258509111765
2657,1848,0.0001160258509111765
2812,1848,0.0001160258509111765
4516,1848,0.0001160258509111765
4818,1847,0.00011596306635981764
4618,1847,0.00011596306635981764
4557,1847,0.00011596306635981764
5458,1846,0.00011590028180845877
5533,1846,0.00011590028180845877
3909,1846,0.00011590028180845877
3554,1845,0.00011583749725709991
4314,1845,0.00011583749725709991
3925,1844,0.00011577471270574106
2760,1843,0.00011571192815438219
5948,1842,0.00011564914360302333
5202,1842,0.00011564914360302333
4601,1842,0.00011564914360302333
4668,1842,0.00011564914360302333
3111,1842,0.00011564914360302333
5484,1841,0.00011558635905166446
5884,1841,0.00011558635905166446
4817,1841,0.00011558635905166446
5798,1840,0.0001155235745003056
2883,1840,0.0001155235745003056
4399,1840,0.0001155235745003056
5850,1840,0.0001155235745003056
3950,1839,0.00011546078994894675
4743,1838,0.00011539800539758788
5182,1838,0.00011539800539758788
5187,1838,0.00011539800539758788
5350,1838,0.00011539800539758788
2593,1838,0.00011539800539758788
4122,1837,0.00011533522084622902
4281,1837,0.00011533522084622902
1025,1837,0.00011533522084622902
5467,1836,0.00011527243629487016
5079,1835,0.00011520965174351129
5918,1835,0.00011520965174351129
3368,1835,0.00011520965174351129
5159,1834,0.00011514686719215244
4144,1834,0.00011514686719215244
95,1834,0.00011514686719215244
3709,1833,0.00011508408264079357
6061,1833,0.00011508408264079357
4859,1833,0.00011508408264079357
1346,1833,0.00011508408264079357
4293,1832,0.00011502129808943471
5167,1832,0.00011502129808943471
4843,1831,0.00011495851353807585
2711,1831,0.00011495851353807585
1388,1830,0.00011489572898671698
2715,1829,0.00011483294443535813
4858,1829,0.00011483294443535813
3732,1828,0.00011477015988399926
1547,1828,0.00011477015988399926
5952,1828,0.00011477015988399926
4157,1827,0.0001147073753326404
947,1827,0.0001147073753326404
5455,1827,0.0001147073753326404
5640,1827,0.0001147073753326404
5783,1826,0.00011464459078128154
4885,1825,0.00011458180622992267
5099,1825,0.00011458180622992267
4193,1825,0.00011458180622992267
5570,1825,0.00011458180622992267
4955,1825,0.00011458180622992267
4419,1825,0.00011458180622992267
5485,1825,0.00011458180622992267
6110,1824,0.00011451902167856382
3980,1824,0.00011451902167856382
4731,1824,0.00011451902167856382
4426,1824,0.00011451902167856382
4006,1823,0.00011445623712720496
4513,1823,0.00011445623712720496
4778,1822,0.00011439345257584609
5547,1822,0.00011439345257584609
2819,1822,0.00011439345257584609
4592,1821,0.00011433066802448723
5889,1821,0.00011433066802448723
5456,1821,0.00011433066802448723
5135,1819,0.0001142050989217695
4730,1819,0.0001142050989217695
3915,1818,0.00011414231437041065
2677,1818,0.00011414231437041065
4704,1818,0.00011414231437041065
5992,1817,0.00011407952981905178
2734,1817,0.00011407952981905178
4519,1817,0.00011407952981905178
4388,1815,0.00011395396071633407
4915,1815,0.00011395396071633407
4342,1815,0.00011395396071633407
2446,1814,0.0001138911761649752
4820,1814,0.0001138911761649752
3703,1814,0.0001138911761649752
4909,1814,0.0001138911761649752
3652,1813,0.00011382839161361634
4029,1813,0.00011382839161361634
5816,1813,0.00011382839161361634
2955,1812,0.00011376560706225747
3901,1812,0.00011376560706225747
5105,1811,0.00011370282251089861
4047,1811,0.00011370282251089861
4063,1810,0.00011364003795953976
3903,1810,0.00011364003795953976
5536,1810,0.00011364003795953976
2653,1809,0.00011357725340818089
1019,1809,0.00011357725340818089
3309,1808,0.00011351446885682203
4934,1808,0.00011351446885682203
3835,1808,0.00011351446885682203
4159,1805,0.00011332611520274545
4081,1805,0.00011332611520274545
2651,1805,0.00011332611520274545
5581,1805,0.00011332611520274545
2966,1805,0.00011332611520274545
886,1804,0.00011326333065138658
4735,1804,0.00011326333065138658
4585,1804,0.00011326333065138658
5665,1804,0.00011326333065138658
5400,1803,0.00011320054610002772
2731,1803,0.00011320054610002772
4210,1803,0.00011320054610002772
2000,1803,0.00011320054610002772
4707,1802,0.00011313776154866886
5579,1802,0.00011313776154866886
4259,1802,0.00011313776154866886
2745,1801,0.00011307497699731
4657,1801,0.00011307497699731
2526,1800,0.00011301219244595114
5931,1800,0.00011301219244595114
5841,1800,0.00011301219244595114
2740,1799,0.00011294940789459227
5920,1799,0.00011294940789459227
4893,1799,0.00011294940789459227
967,1799,0.00011294940789459227
3863,1798,0.00011288662334323341
4755,1798,0.00011288662334323341
4286,1798,0.00011288662334323341
1548,1797,0.00011282383879187455
4568,1797,0.00011282383879187455
6099,1796,0.00011276105424051568
3913,1796,0.00011276105424051568
5986,1795,0.00011269826968915683
4075,1795,0.00011269826968915683
5414,1794,0.00011263548513779796
2882,1794,0.00011263548513779796
4316,1794,0.00011263548513779796
3916,1793,0.0001125727005864391
3930,1793,0.0001125727005864391
87,1793,0.0001125727005864391
2969,1792,0.00011250991603508024
1020,1792,0.00011250991603508024
4437,1791,0.00011244713148372137
5843,1791,0.00011244713148372137
3696,1790,0.00011238434693236252
5991,1790,0.00011238434693236252
4917,1789,0.00011232156238100366
89,1789,0.00011232156238100366
4950,1789,0.00011232156238100366
4008,1787,0.00011219599327828593
4076,1787,0.00011219599327828593
4598,1787,0.00011219599327828593
5461,1786,0.00011213320872692706
2758,1786,0.00011213320872692706
5848,1786,0.00011213320872692706
2766,1786,0.00011213320872692706
5819,1785,0.00011207042417556821
4074,1785,0.00011207042417556821
4626,1784,0.00011200763962420935
5150,1784,0.00011200763962420935
5160,1784,0.00011200763962420935
2440,1784,0.00011200763962420935
3758,1784,0.00011200763962420935
5787,1783,0.00011194485507285048
4547,1783,0.00011194485507285048
5868,1783,0.00011194485507285048
5097,1782,0.00011188207052149162
4190,1782,0.00011188207052149162
2566,1781,0.00011181928597013275
946,1781,0.00011181928597013275
4413,1781,0.00011181928597013275
4083,1781,0.00011181928597013275
2547,1781,0.00011181928597013275
2805,1780,0.0001117565014187739
4040,1780,0.0001117565014187739
4986,1780,0.0001117565014187739
5327,1779,0.00011169371686741504
5655,1779,0.00011169371686741504
6076,1779,0.00011169371686741504
6006,1778,0.00011163093231605617
4474,1777,0.00011156814776469731
2846,1777,0.00011156814776469731
4673,1776,0.00011150536321333846
2759,1776,0.00011150536321333846
5092,1775,0.00011144257866197959
6200,1774,0.00011137979411062073
5981,1774,0.00011137979411062073
4574,1774,0.00011137979411062073
4053,1774,0.00011137979411062073
4178,1773,0.00011131700955926186
5164,1773,0.00011131700955926186
5302,1773,0.00011131700955926186
4958,1772,0.000111254225007903
4001,1772,0.000111254225007903
5958,1772,0.000111254225007903
5139,1772,0.000111254225007903
2596,1771,0.00011119144045654415
4995,1770,0.00011112865590518528
4788,1770,0.00011112865590518528
4586,1770,0.00011112865590518528
3828,1770,0.00011112865590518528
2971,1770,0.00011112865590518528
1465,1770,0.00011112865590518528
2716,1769,0.00011106587135382642
5508,1769,0.00011106587135382642
5262,1768,0.00011100308680246757
4042,1768,0.00011100308680246757
2763,1767,0.0001109403022511087
5821,1766,0.00011087751769974984
3933,1765,0.00011081473314839097
2690,1764,0.00011075194859703211
4152,1764,0.00011075194859703211
4720,1764,0.00011075194859703211
4745,1763,0.00011068916404567326
6215,1763,0.00011068916404567326
2961,1762,0.00011062637949431439
3948,1761,0.00011056359494295553
4350,1759,0.0001104380258402378
5173,1759,0.0001104380258402378
1303,1759,0.0001104380258402378
4550,1759,0.0001104380258402378
5598,1758,0.00011037524128887895
5166,1758,0.00011037524128887895
5960,1758,0.00011037524128887895
5562,1758,0.00011037524128887895
5965,1757,0.00011031245673752008
2851,1757,0.00011031245673752008
4572,1757,0.00011031245673752008
4725,1756,0.00011024967218616122
4776,1756,0.00011024967218616122
4607,1755,0.00011018688763480236
4983,1754,0.00011012410308344349
2831,1753,0.00011006131853208464
2950,1753,0.00011006131853208464
5610,1753,0.00011006131853208464
2746,1753,0.00011006131853208464
5577,1752,0.00010999853398072577
6028,1752,0.00010999853398072577
4851,1751,0.00010993574942936691
2899,1751,0.00010993574942936691
5979,1751,0.00010993574942936691
3812,1751,0.00010993574942936691
5546,1750,0.00010987296487800805
4649,1750,0.00010987296487800805
5471,1750,0.00010987296487800805
4434,1750,0.00010987296487800805
4108,1750,0.00010987296487800805
2945,1749,0.00010981018032664918
4739,1748,0.00010974739577529033
2691,1748,0.00010974739577529033
3855,1748,0.00010974739577529033
3708,1748,0.00010974739577529033
2665,1747,0.00010968461122393146
903,1747,0.00010968461122393146
5949,1746,0.0001096218266725726
5648,1746,0.0001096218266725726
5940,1746,0.0001096218266725726
4080,1745,0.00010955904212121374
5705,1745,0.00010955904212121374
2900,1745,0.00010955904212121374
3398,1744,0.00010949625756985487
4479,1744,0.00010949625756985487
5362,1744,0.00010949625756985487
4277,1744,0.00010949625756985487
5480,1744,0.00010949625756985487
5263,1743,0.00010943347301849602
4742,1743,0.00010943347301849602
4536,1743,0.00010943347301849602
919,1742,0.00010937068846713716
1047,1742,0.00010937068846713716
945,1742,0.00010937068846713716
5869,1741,0.00010930790391577829
4613,1741,0.00010930790391577829
4749,1740,0.00010924511936441943
4444,1740,0.00010924511936441943
3314,1739,0.00010918233481306056
2951,1739,0.00010918233481306056
4431,1739,0.00010918233481306056
3759,1738,0.0001091195502617017
5286,1738,0.0001091195502617017
4038,1738,0.0001091195502617017
5678,1737,0.00010905676571034285
5356,1737,0.00010905676571034285
4672,1736,0.00010899398115898398
4462,1736,0.00010899398115898398
5506,1736,0.00010899398115898398
3902,1736,0.00010899398115898398
5976,1736,0.00010899398115898398
1335,1736,0.00010899398115898398
1363,1735,0.00010893119660762512
3129,1735,0.00010893119660762512
2733,1735,0.00010893119660762512
5608,1733,0.0001088056275049074
6221,1732,0.00010874284295354854
4740,1731,0.00010868005840218967
5796,1731,0.00010868005840218967
3744,1731,0.00010868005840218967
4226,1730,0.00010861727385083081
4411,1730,0.00010861727385083081
953,1730,0.00010861727385083081
6255,1730,0.00010861727385083081
2648,1728,0.00010849170474811309
2824,1728,0.00010849170474811309
4486,1728,0.00010849170474811309
4412,1728,0.00010849170474811309
4666,1728,0.00010849170474811309
2735,1727,0.00010842892019675423
5053,1727,0.00010842892019675423
5388,1727,0.00010842892019675423
4086,1727,0.00010842892019675423
4196,1726,0.00010836613564539536
4478,1726,0.00010836613564539536
6130,1726,0.00010836613564539536
5133,1725,0.0001083033510940365
4683,1724,0.00010824056654267765
4620,1724,0.00010824056654267765
5996,1724,0.00010824056654267765
3310,1723,0.00010817778199131878
5179,1723,0.00010817778199131878
5505,1723,0.00010817778199131878
2631,1723,0.00010817778199131878
4667,1721,0.00010805221288860105
6189,1720,0.0001079894283372422
2776,1720,0.0001079894283372422
4616,1720,0.0001079894283372422
4078,1720,0.0001079894283372422
4135,1719,0.00010792664378588334
4889,1719,0.00010792664378588334
2663,1719,0.00010792664378588334
2827,1717,0.00010780107468316561
2623,1717,0.00010780107468316561
2727,1716,0.00010773829013180675
4560,1716,0.00010773829013180675
6296,1715,0.00010767550558044788
4706,1715,0.00010767550558044788
5637,1715,0.00010767550558044788
1049,1714,0.00010761272102908903
4236,1713,0.00010754993647773016
2685,1712,0.0001074871519263713
3730,1712,0.0001074871519263713
4836,1712,0.0001074871519263713
5609,1712,0.0001074871519263713
6020,1712,0.0001074871519263713
6241,1711,0.00010742436737501244
98,1711,0.00010742436737501244
5854,1710,0.00010736158282365357
5719,1710,0.00010736158282365357
4552,1709,0.00010729879827229472
3912,1709,0.00010729879827229472
5636,1709,0.00010729879827229472
5865,1709,0.00010729879827229472
4523,1709,0.00010729879827229472
4169,1708,0.00010723601372093586
4142,1708,0.00010723601372093586
2451,1708,0.00010723601372093586
3727,1707,0.00010717322916957699
4394,1707,0.00010717322916957699
4294,1707,0.00010717322916957699
4238,1707,0.00010717322916957699
169,1706,0.00010711044461821813
6209,1706,0.00010711044461821813
4674,1706,0.00010711044461821813
5947,1706,0.00010711044461821813
2786,1706,0.00010711044461821813
4188,1705,0.00010704766006685926
4980,1705,0.00010704766006685926
4608,1705,0.00010704766006685926
5594,1704,0.00010698487551550041
2694,1703,0.00010692209096414155
5478,1702,0.00010685930641278268
3924,1702,0.00010685930641278268
2869,1702,0.00010685930641278268
4091,1701,0.00010679652186142382
4496,1701,0.00010679652186142382
963,1700,0.00010673373731006495
4949,1700,0.00010673373731006495
4423,1699,0.0001066709527587061
3871,1699,0.0001066709527587061
4555,1699,0.0001066709527587061
5535,1698,0.00010660816820734724
5877,1698,0.00010660816820734724
4922,1698,0.00010660816820734724
3754,1697,0.00010654538365598837
4910,1697,0.00010654538365598837
4315,1696,0.00010648259910462951
3719,1696,0.00010648259910462951
4306,1695,0.00010641981455327066
4127,1695,0.00010641981455327066
4480,1694,0.00010635703000191179
6046,1694,0.00010635703000191179
4878,1693,0.00010629424545055293
5911,1693,0.00010629424545055293
4597,1693,0.00010629424545055293
4759,1693,0.00010629424545055293
5777,1691,0.0001061686763478352
2866,1691,0.0001061686763478352
3722,1690,0.00010610589179647635
4532,1690,0.00010610589179647635
5833,1690,0.00010610589179647635
3928,1689,0.00010604310724511748
4203,1688,0.00010598032269375862
5946,1688,0.00010598032269375862
4395,1687,0.00010591753814239975
4703,1686,0.0001058547535910409
2956,1686,0.0001058547535910409
4625,1686,0.0001058547535910409
4534,1685,0.00010579196903968204
6208,1685,0.00010579196903968204
2723,1685,0.00010579196903968204
2744,1684,0.00010572918448832317
5152,1684,0.00010572918448832317
5555,1684,0.00010572918448832317
5974,1684,0.00010572918448832317
5834,1684,0.00010572918448832317
4070,1683,0.00010566639993696431
4757,1683,0.00010566639993696431
6092,1682,0.00010560361538560545
4959,1681,0.00010554083083424658
4096,1681,0.00010554083083424658
4128,1679,0.00010541526173152886
4875,1679,0.00010541526173152886
5781,1678,0.00010535247718017
2781,1678,0.00010535247718017
4191,1677,0.00010528969262881115
