fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-05-20,DL,DL_CODESHARE,DL,3911,OO,N279SY,3911,12264,IAD,"Washington, DC",13487,MSP,"Minneapolis, MN",1704,1704,0,42,1746,1911,7,1905,1918,13,0,,0,N,181,194,145,1,908,,,,,,,,,
2018-08-05,UA,UA_CODESHARE,UA,5036,OO,N929SW,5036,11865,GCC,"Gillette, WY",11292,DEN,"Denver, CO",555,545,-10,15,600,651,7,709,658,-11,0,,0,N,74,73,51,1,313,,,,,,,,,
2019-10-23,AA,AA,AA,2630,AA,N886NN,2630,12266,IAH,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1420,1459,39,12,1511,1554,11,1545,1605,20,0,,0,N,85,66,43,1,224,0,0,0,0,20,,,,
2018-01-06,AA,AA_CODESHARE,AA,5154,OH,N589NN,5154,11057,CLT,"Charlotte, NC",14730,SDF,"Louisville, KY",1310,1308,-2,14,1322,1427,7,1439,1434,-5,0,,0,N,89,86,65,1,335,,,,,,,,,
2018-09-28,UA,UA,UA,642,UA,N831UA,642,10785,BTV,"Burlington, VT",13930,ORD,"Chicago, IL",1758,1749,-9,11,1800,1909,13,1928,1922,-6,0,,0,N,150,153,129,1,763,,,,,,,,,
2019-01-26,DL,DL_CODESHARE,DL,6022,YX,N208JQ,6022,11066,CMH,"Columbus, OH",10721,BOS,"Boston, MA",800,759,-1,33,832,959,6,958,1005,7,0,,0,N,118,126,87,1,640,,,,,,,,,
2018-12-03,DL,DL_CODESHARE,DL,3536,OO,N915EV,3536,13029,LNK,"Lincoln, NE",13487,MSP,"Minneapolis, MN",1727,1711,-16,36,1747,1841,9,1900,1850,-10,0,,0,N,93,99,54,1,331,,,,,,,,,
2019-08-11,B6,B6,B6,362,B6,N536JB,362,14027,PBI,"West Palm Beach/Palm Beach, FL",12953,LGA,"New York, NY",1252,1242,-10,9,1251,1522,6,1543,1528,-15,0,,0,N,171,166,151,1,1035,,,,,,,,,
2019-09-06,UA,UA,UA,2159,UA,N78501,2159,11618,EWR,"Newark, NJ",14492,RDU,"Raleigh/Durham, NC",1340,1336,-4,20,1356,1510,4,1517,1514,-3,0,,0,N,97,98,74,1,416,,,,,,,,,
2018-12-24,AA,AA,AA,1795,AA,N649AW,1795,11423,DSM,"Des Moines, IA",14107,PHX,"Phoenix, AZ",730,728,-2,21,749,941,4,1009,945,-24,0,,0,N,219,197,172,1,1149,,,,,,,,,
2019-07-05,NK,NK,NK,325,NK,N608NK,325,11066,CMH,"Columbus, OH",12889,LAS,"Las Vegas, NV",1930,1925,-5,10,1935,2026,8,2042,2034,-8,0,,0,N,252,249,231,1,1771,,,,,,,,,
2019-03-11,DL,DL,DL,2182,DL,N841DN,2182,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",2346,2349,3,13,2,43,3,55,46,-9,0,,0,N,69,57,41,1,270,,,,,,,,,
2018-01-27,UA,UA_CODESHARE,UA,3600,YX,N722YX,3600,11618,EWR,"Newark, NJ",14122,PIT,"Pittsburgh, PA",705,656,-9,24,720,821,5,834,826,-8,0,,0,N,89,90,61,1,319,,,,,,,,,
2018-10-10,UA,UA,UA,1575,UA,N67815,1575,12173,HNL,"Honolulu, HI",14771,SFO,"San Francisco, CA",2145,2140,-5,17,2157,533,7,549,540,-9,0,,0,N,304,300,276,1,2398,,,,,,,,,
2018-05-07,WN,WN,WN,252,WN,N203WN,252,15016,STL,"St. Louis, MO",13232,MDW,"Chicago, IL",650,650,0,9,659,743,4,750,747,-3,0,,0,N,60,57,44,1,251,,,,,,,,,
2019-12-26,DL,DL,DL,2181,DL,N385DZ,2181,13204,MCO,"Orlando, FL",12953,LGA,"New York, NY",1610,1609,-1,13,1622,1829,13,1844,1842,-2,0,,0,N,154,153,127,1,950,,,,,,,,,
2019-01-05,DL,DL,DL,1118,DL,N308DN,1118,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",1353,1352,-1,16,1408,1533,6,1546,1539,-7,0,,0,N,113,107,85,1,581,,,,,,,,,
2018-03-31,AS,AS,AS,808,AS,N569AS,808,13830,OGG,"Kahului, HI",10666,BLI,"Bellingham, WA",1505,1451,-14,16,1507,2328,4,2340,2332,-8,0,,0,N,335,341,321,1,2681,,,,,,,,,
2019-04-28,AA,AA_CODESHARE,AA,3867,MQ,N235NN,3867,11298,DFW,"Dallas/Fort Worth, TX",11995,GSO,"Greensboro/High Point, NC",2030,2028,-2,21,2049,2352,4,1,2356,-5,0,,0,N,151,148,123,1,999,,,,,,,,,
2019-11-03,DL,DL_CODESHARE,DL,5698,CP,N625CZ,5698,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",755,824,29,20,844,931,3,913,934,21,0,,0,N,78,70,47,1,308,21,0,0,0,0,,,,
2018-08-09,AA,AA,AA,2601,AA,N917NN,2601,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",1525,1522,-3,17,1539,2238,20,2256,2258,2,0,,0,N,271,276,239,1,1947,,,,,,,,,
2019-10-10,AA,AA,AA,1929,AA,N549UW,1929,14057,PDX,"Portland, OR",11057,CLT,"Charlotte, NC",2231,2233,2,15,2248,616,11,625,627,2,0,,0,N,294,294,268,1,2282,,,,,,,,,
2018-05-06,UA,UA,UA,676,UA,N832UA,676,11618,EWR,"Newark, NJ",11298,DFW,"Dallas/Fort Worth, TX",835,829,-6,17,846,1050,7,1122,1057,-25,0,,0,N,227,208,184,1,1372,,,,,,,,,
2018-04-03,DL,DL_CODESHARE,DL,6224,G7,N658CA,6224,11278,DCA,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",2035,2331,176,17,2348,30,6,2149,36,167,0,,0,N,74,65,42,1,227,0,0,0,0,167,,,,
2018-02-20,DL,DL,DL,1738,DL,N953AT,1738,13360,MLB,"Melbourne, FL",10397,ATL,"Atlanta, GA",600,551,-9,14,605,717,8,731,725,-6,0,,0,N,91,94,72,1,442,,,,,,,,,
2018-06-18,AA,AA,AA,1488,AA,N866NN,1488,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1755,1801,6,22,1823,2009,8,2006,2017,11,0,,0,N,311,316,286,1,2174,,,,,,,,,
2018-09-21,UA,UA_CODESHARE,UA,4936,C5,N16147,4936,12264,IAD,"Washington, DC",11042,CLE,"Cleveland, OH",1255,1245,-10,19,1304,1356,6,1419,1402,-17,0,,0,N,84,77,52,1,288,,,,,,,,,
2018-08-04,WN,WN,WN,3258,WN,N426WN,3258,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1725,1806,41,14,1820,1900,3,1815,1903,48,0,,0,N,110,117,100,1,628,3,0,7,0,38,,,,
2018-03-30,UA,UA_CODESHARE,UA,4268,EV,N11548,4268,10781,BTR,"Baton Rouge, LA",12266,IAH,"Houston, TX",930,920,-10,13,933,1029,5,1046,1034,-12,0,,0,N,76,74,56,1,253,,,,,,,,,
2019-04-27,UA,UA_CODESHARE,UA,4692,AX,N846HK,4692,13930,ORD,"Chicago, IL",12992,LIT,"Little Rock, AR",805,757,-8,23,820,942,7,1004,949,-15,0,,0,N,119,112,82,1,552,,,,,,,,,
2019-02-28,WN,WN,WN,2152,WN,N274WN,2152,11259,DAL,"Dallas, TX",14683,SAT,"San Antonio, TX",1405,1408,3,8,1416,1504,5,1515,1509,-6,0,,0,N,70,61,48,1,247,,,,,,,,,
2018-10-04,UA,UA_CODESHARE,UA,6332,YV,N88327,6332,12266,IAH,"Houston, TX",15016,STL,"St. Louis, MO",1215,1213,-2,15,1228,1401,10,1416,1411,-5,0,,0,N,121,118,93,1,667,,,,,,,,,
2018-10-16,WN,WN,WN,119,WN,N244WN,119,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",2200,2156,-4,9,2205,2307,3,2325,2310,-15,0,,0,N,85,74,62,1,349,,,,,,,,,
2018-02-04,F9,F9,F9,1723,F9,N720FR,1723,13204,MCO,"Orlando, FL",15016,STL,"St. Louis, MO",2110,2253,103,12,2305,13,7,2251,20,89,0,,0,N,161,147,128,1,882,4,0,9,0,76,,,,
2019-06-09,AA,AA_CODESHARE,AA,6018,CP,N219NN,6018,12892,LAX,"Los Angeles, CA",11648,FCA,"Kalispell, MT",1040,1035,-5,22,1057,1415,6,1432,1421,-11,0,,0,N,172,166,138,1,1014,,,,,,,,,
2019-11-09,UA,UA_CODESHARE,UA,3979,EV,N12166,3979,11481,ECP,"Panama City, FL",12266,IAH,"Houston, TX",645,637,-8,12,649,816,6,850,822,-28,0,,0,N,125,105,87,1,572,,,,,,,,,
2018-10-16,DL,DL,DL,1403,DL,N913DL,1403,10397,ATL,"Atlanta, GA",11481,ECP,"Panama City, FL",1713,1709,-4,12,1721,1708,5,1711,1713,2,0,,0,N,58,64,47,1,240,,,,,,,,,
2019-05-31,WN,WN,WN,1353,WN,N8556Z,1353,12339,IND,"Indianapolis, IN",11292,DEN,"Denver, CO",640,638,-2,11,649,656,5,725,701,-24,0,,0,N,165,143,127,1,977,,,,,,,,,
2018-11-19,DL,DL,DL,1792,DL,N364DX,1792,14679,SAN,"San Diego, CA",10397,ATL,"Atlanta, GA",1105,1103,-2,18,1121,1754,9,1823,1803,-20,0,,0,N,258,240,213,1,1892,,,,,,,,,
2018-09-17,AS,AS,AS,336,AS,N579AS,336,14057,PDX,"Portland, OR",14908,SNA,"Santa Ana, CA",640,634,-6,14,648,852,4,904,856,-8,0,,0,N,144,142,124,1,859,,,,,,,,,
2018-08-13,WN,WN,WN,185,WN,N8689C,185,11697,FLL,"Fort Lauderdale, FL",15016,STL,"St. Louis, MO",1120,1132,12,16,1148,1312,3,1305,1315,10,0,,0,N,165,163,144,1,1057,,,,,,,,,
2018-01-26,DL,DL,DL,1183,DL,N904DA,1183,13931,ORF,"Norfolk, VA",10397,ATL,"Atlanta, GA",659,656,-3,29,725,848,11,859,859,0,0,,0,N,120,123,83,1,516,,,,,,,,,
2018-07-06,NK,NK,NK,492,NK,N532NK,492,11697,FLL,"Fort Lauderdale, FL",11066,CMH,"Columbus, OH",2120,2324,124,14,2338,146,4,2354,150,116,0,,0,N,154,146,128,1,973,16,0,1,0,99,,,,
2018-12-18,UA,UA_CODESHARE,UA,4143,EV,N11548,4143,15096,SYR,"Syracuse, NY",11618,EWR,"Newark, NJ",615,615,0,72,727,806,13,738,819,41,0,,0,N,83,124,39,1,195,0,0,41,0,0,,,,
2019-09-14,WN,WN,WN,4226,WN,N925WN,4226,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",1925,1918,-7,13,1931,2034,3,2110,2037,-33,0,,0,N,105,79,63,1,369,,,,,,,,,
2018-08-22,AS,AS,AS,644,AS,N285AK,644,14057,PDX,"Portland, OR",14107,PHX,"Phoenix, AZ",929,1254,205,24,1318,1541,5,1207,1546,219,0,,0,N,158,172,143,1,1009,6,0,14,0,199,,,,
2018-09-12,AA,AA_CODESHARE,AA,4952,PT,N682AE,4952,12365,IPT,"Williamsport, PA",14100,PHL,"Philadelphia, PA",615,621,6,16,637,714,13,710,727,17,0,,0,N,55,66,37,1,129,6,0,11,0,0,,,,
2018-03-19,DL,DL,DL,1945,DL,N358NW,1945,13486,MSO,"Missoula, MT",13487,MSP,"Minneapolis, MN",530,527,-3,23,550,859,10,913,909,-4,0,,0,N,163,162,129,1,1013,,,,,,,,,
2018-07-15,DL,DL,DL,2462,DL,N889DN,2462,14771,SFO,"San Francisco, CA",11433,DTW,"Detroit, MI",655,649,-6,17,706,1400,8,1435,1408,-27,0,,0,N,280,259,234,1,2079,,,,,,,,,
2018-04-25,DL,DL,DL,1781,DL,N365NW,1781,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",1150,1148,-2,23,1211,1332,9,1342,1341,-1,0,,0,N,112,113,81,1,594,,,,,,,,,
2019-10-10,DL,DL,DL,648,DL,N124DU,648,11298,DFW,"Dallas/Fort Worth, TX",14869,SLC,"Salt Lake City, UT",1446,1444,-2,15,1459,1621,5,1630,1626,-4,0,,0,N,164,162,142,1,989,,,,,,,,,
2018-09-19,AA,AA,AA,545,AA,N126UW,545,11057,CLT,"Charlotte, NC",11278,DCA,"Washington, DC",2045,2039,-6,30,2109,2204,5,2215,2209,-6,0,,0,N,90,90,55,1,331,,,,,,,,,
2018-01-26,UA,UA,UA,749,UA,N13138,749,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",1230,1230,0,13,1243,1756,9,1814,1805,-9,0,,0,N,224,215,193,1,1605,,,,,,,,,
2018-06-08,UA,UA_CODESHARE,UA,5979,OO,N121SY,5979,14783,SGF,"Springfield, MO",11292,DEN,"Denver, CO",600,634,34,14,648,720,4,703,724,21,0,,0,N,123,110,92,1,637,0,0,0,21,0,,,,
2019-03-07,AA,AA,AA,1366,AA,N987AM,1366,12889,LAS,"Las Vegas, NV",12892,LAX,"Los Angeles, CA",1101,1129,28,16,1145,1229,28,1228,1257,29,0,,0,N,87,88,44,1,236,0,0,1,0,28,,,,
2018-12-16,WN,WN,WN,4303,WN,N8577Z,4303,10423,AUS,"Austin, TX",14679,SAN,"San Diego, CA",2035,2035,0,12,2047,2120,3,2140,2123,-17,0,,0,N,185,168,153,1,1164,,,,,,,,,
2019-11-17,UA,UA,UA,627,UA,N14120,627,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",730,757,27,16,813,1329,8,1303,1337,34,0,,0,N,213,220,196,1,1605,5,0,7,0,22,,,,
2019-03-08,B6,B6,B6,2601,B6,N231JB,2601,10792,BUF,"Buffalo, NY",12478,JFK,"New York, NY",1513,1504,-9,8,1512,1608,3,1641,1611,-30,0,,0,N,88,67,56,1,301,,,,,,,,,
2019-04-12,AA,AA,AA,200,AA,N853NN,200,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",2359,2,3,16,18,431,8,434,439,5,0,,0,N,155,157,133,1,1055,,,,,,,,,
2018-06-01,UA,UA,UA,1149,UA,N62894,1149,11618,EWR,"Newark, NJ",13204,MCO,"Orlando, FL",2025,2020,-5,23,2043,2257,15,2308,2312,4,0,,0,N,163,172,134,1,937,,,,,,,,,
2019-06-04,WN,WN,WN,350,WN,N734SA,350,13495,MSY,"New Orleans, LA",12953,LGA,"New York, NY",1200,1159,-1,10,1209,1545,16,1550,1601,11,0,,0,N,170,182,156,1,1183,,,,,,,,,
2019-08-19,DL,DL_CODESHARE,DL,5419,9E,N925XJ,5419,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",729,755,26,36,831,916,9,900,925,25,0,,0,N,91,90,45,1,187,25,0,0,0,0,,,,
2019-06-25,UA,UA_CODESHARE,UA,6185,YV,N85320,6185,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",1445,1444,-1,15,1459,1719,4,1714,1723,9,0,,0,N,209,219,200,1,1208,,,,,,,,,
2018-10-12,AA,AA,AA,2631,AA,N971TW,2631,11298,DFW,"Dallas/Fort Worth, TX",10868,CAE,"Columbia, SC",1830,1903,33,23,1926,2209,7,2151,2216,25,0,,0,N,141,133,103,1,922,16,0,0,0,9,,,,
2018-05-15,DL,DL,DL,761,DL,N345NW,761,10721,BOS,"Boston, MA",11433,DTW,"Detroit, MI",1050,1049,-1,18,1107,1256,4,1300,1300,0,0,,0,N,130,131,109,1,632,,,,,,,,,
2019-09-16,WN,WN,WN,1069,WN,N449WN,1069,12889,LAS,"Las Vegas, NV",10140,ABQ,"Albuquerque, NM",705,716,11,13,729,934,4,940,938,-2,0,,0,N,95,82,65,1,486,,,,,,,,,
2018-03-13,B6,B6,B6,1967,B6,N595JB,1967,12197,HPN,"White Plains, NY",14027,PBI,"West Palm Beach/Palm Beach, FL",830,846,16,19,905,1132,4,1121,1136,15,0,,0,N,171,170,147,1,1056,15,0,0,0,0,,,,
2018-02-11,NK,NK,NK,403,NK,N505NK,403,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1740,1739,-1,13,1752,1917,7,1935,1924,-11,0,,0,N,115,105,85,1,581,,,,,,,,,
2019-02-19,NK,NK,NK,841,NK,N645NK,841,14524,RIC,"Richmond, VA",13204,MCO,"Orlando, FL",1240,1239,-1,11,1250,1433,10,1446,1443,-3,0,,0,N,126,124,103,1,667,,,,,,,,,
2018-05-10,WN,WN,WN,1992,WN,N210WN,1992,14057,PDX,"Portland, OR",14831,SJC,"San Jose, CA",2105,2235,90,14,2249,6,3,2250,9,79,0,,0,N,105,94,77,1,569,0,0,0,0,79,,,,
2019-01-20,AA,AA,AA,1710,AA,N709UW,1710,14492,RDU,"Raleigh/Durham, NC",14100,PHL,"Philadelphia, PA",1025,1014,-11,15,1029,1127,5,1154,1132,-22,0,,0,N,89,78,58,1,337,,,,,,,,,
2019-05-08,WN,WN,WN,2239,WN,N7733B,2239,12892,LAX,"Los Angeles, CA",13796,OAK,"Oakland, CA",1250,1250,0,11,1301,1354,10,1410,1404,-6,0,,0,N,80,74,53,1,337,,,,,,,,,
2019-12-03,AA,AA_CODESHARE,AA,4250,MQ,N850AE,4250,12953,LGA,"New York, NY",14122,PIT,"Pittsburgh, PA",1200,1236,36,19,1255,1350,5,1344,1355,11,0,,0,N,104,79,55,1,335,,,,,,,,,
2018-12-07,DL,DL,DL,198,DL,N904DN,198,14747,SEA,"Seattle, WA",14869,SLC,"Salt Lake City, UT",1600,1605,5,21,1626,1859,5,1904,1904,0,0,,0,N,124,119,93,1,689,,,,,,,,,
2018-09-28,AA,AA,AA,2648,AA,N946AN,2648,13303,MIA,"Miami, FL",11278,DCA,"Washington, DC",2015,2008,-7,24,2032,2227,4,2254,2231,-23,0,,0,N,159,143,115,1,919,,,,,,,,,
2019-10-07,UA,UA_CODESHARE,UA,5031,OO,N957SW,5031,11092,CNY,"Moab, UT",11292,DEN,"Denver, CO",1217,1218,1,7,1225,1317,9,1340,1326,-14,0,,0,N,83,68,52,1,283,,,,,,,,,
2019-05-29,UA,UA_CODESHARE,UA,6017,YV,N518LR,6017,12264,IAD,"Washington, DC",11042,CLE,"Cleveland, OH",2200,201,241,9,210,256,3,2323,259,216,0,,0,N,83,58,46,1,288,0,0,0,0,216,,,,
2018-03-03,WN,WN,WN,3103,WN,N208WN,3103,14057,PDX,"Portland, OR",11259,DAL,"Dallas, TX",600,612,12,7,619,1137,3,1135,1140,5,0,,0,N,215,208,198,1,1626,,,,,,,,,
2018-05-12,AA,AA,AA,1567,AA,N833NN,1567,11278,DCA,"Washington, DC",13303,MIA,"Miami, FL",600,558,-2,12,610,814,7,840,821,-19,0,,0,N,160,143,124,1,919,,,,,,,,,
2019-12-05,UA,UA_CODESHARE,UA,3853,ZW,N447AW,3853,13930,ORD,"Chicago, IL",14711,SCE,"State College, PA",1415,1443,28,30,1513,1725,3,1700,1728,28,0,,0,N,105,105,72,1,528,28,0,0,0,0,,,,
2018-08-17,UA,UA,UA,350,UA,N428UA,350,13930,ORD,"Chicago, IL",14683,SAT,"San Antonio, TX",2036,2121,45,27,2148,4,2,2325,6,41,0,,0,N,169,165,136,1,1041,7,0,0,0,34,,,,
2019-09-29,UA,UA_CODESHARE,UA,4436,EV,N13988,4436,12266,IAH,"Houston, TX",11140,CRP,"Corpus Christi, TX",1830,1819,-11,18,1837,1919,4,1937,1923,-14,0,,0,N,67,64,42,1,201,,,,,,,,,
2019-02-06,WN,WN,WN,620,WN,N250WN,620,12889,LAS,"Las Vegas, NV",12896,LBB,"Lubbock, TX",1000,1004,4,17,1021,1351,3,1400,1354,-6,0,,0,N,120,110,90,1,775,,,,,,,,,
2019-03-11,DL,DL_CODESHARE,DL,6218,G7,N331CA,6218,11433,DTW,"Detroit, MI",15380,TVC,"Traverse City, MI",2229,2238,9,15,2253,2335,3,2329,2338,9,0,,0,N,60,60,42,1,207,,,,,,,,,
2018-10-07,DL,DL_CODESHARE,DL,5211,9E,N903XJ,5211,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",2040,2040,0,14,2054,2112,5,2131,2117,-14,0,,0,N,111,97,78,1,551,,,,,,,,,
2018-03-23,AA,AA_CODESHARE,AA,5612,OH,N561NN,5612,11057,CLT,"Charlotte, NC",14576,ROC,"Rochester, NY",925,928,3,25,953,1121,8,1118,1129,11,0,,0,N,113,121,88,1,573,,,,,,,,,
2019-10-13,UA,UA_CODESHARE,UA,4666,AX,N843HK,4666,11292,DEN,"Denver, CO",13502,MTJ,"Montrose/Delta, CO",935,932,-3,30,1002,1037,2,1041,1039,-2,0,,0,N,66,67,35,1,196,,,,,,,,,
2019-04-19,UA,UA,UA,1189,UA,N57870,1189,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",954,956,2,16,1012,1108,6,1130,1114,-16,0,,0,N,156,138,116,1,862,,,,,,,,,
2018-05-21,DL,DL_CODESHARE,DL,4480,OO,N244SY,4480,14252,PSC,"Pasco/Kennewick/Richland, WA",14869,SLC,"Salt Lake City, UT",1645,1634,-11,9,1643,1903,7,1923,1910,-13,0,,0,N,98,96,80,1,521,,,,,,,,,
2019-03-20,DL,DL,DL,1691,DL,N338DN,1691,12892,LAX,"Los Angeles, CA",11433,DTW,"Detroit, MI",1410,1409,-1,12,1421,2129,9,2137,2138,1,0,,0,N,267,269,248,1,1979,,,,,,,,,
2018-01-12,AA,AA_CODESHARE,AA,5433,OH,N561NN,5433,11057,CLT,"Charlotte, NC",11995,GSO,"Greensboro/High Point, NC",1130,1139,9,16,1155,1220,2,1217,1222,5,0,,0,N,47,43,25,1,83,,,,,,,,,
2018-02-21,UA,UA,UA,997,UA,N462UA,997,13930,ORD,"Chicago, IL",14492,RDU,"Raleigh/Durham, NC",2100,2142,42,14,2156,20,3,2358,23,25,0,,0,N,118,101,84,1,646,25,0,0,0,0,,,,
2018-07-03,AA,AA,AA,2624,AA,N12028,2624,15304,TPA,"Tampa, FL",13303,MIA,"Miami, FL",1930,1918,-12,10,1928,2004,4,2039,2008,-31,0,,0,N,69,50,36,1,204,,,,,,,,,
2019-10-02,WN,WN,WN,2509,WN,N8695D,2509,10821,BWI,"Baltimore, MD",13495,MSY,"New Orleans, LA",1940,1944,4,11,1955,2057,4,2125,2101,-24,0,,0,N,165,137,122,1,998,,,,,,,,,
2018-11-10,WN,WN,WN,2820,WN,N254WN,2820,10821,BWI,"Baltimore, MD",10529,BDL,"Hartford, CT",2135,2129,-6,14,2143,2233,3,2250,2236,-14,0,,0,N,75,67,50,1,283,,,,,,,,,
2018-10-16,AA,AA_CODESHARE,AA,5257,OH,N710PS,5257,13139,LYH,"Lynchburg, VA",11057,CLT,"Charlotte, NC",1117,1102,-15,16,1118,1203,10,1231,1213,-18,0,,0,N,74,71,45,1,175,,,,,,,,,
2019-12-29,AA,AA,AA,2749,AA,N929AA,2749,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",2049,2043,-6,24,2107,2345,8,2358,2353,-5,0,,0,N,129,130,98,1,731,,,,,,,,,
2019-02-17,AA,AA,AA,1747,AA,N110UW,1747,14100,PHL,"Philadelphia, PA",11057,CLT,"Charlotte, NC",1940,1956,16,25,2021,2151,9,2128,2200,32,0,,0,N,108,124,90,1,449,16,0,16,0,0,,,,
2018-06-17,DL,DL,DL,2246,DL,N6709,2246,12478,JFK,"New York, NY",14679,SAN,"San Diego, CA",1659,1653,-6,18,1711,1911,4,2014,1915,-59,0,,0,N,375,322,300,1,2446,,,,,,,,,
2018-04-17,DL,DL,DL,1276,DL,N907DA,1276,10397,ATL,"Atlanta, GA",11066,CMH,"Columbus, OH",1025,1020,-5,14,1034,1145,4,1159,1149,-10,0,,0,N,94,89,71,1,447,,,,,,,,,
2018-08-22,AS,AS_CODESHARE,AS,2349,QX,N426QX,2349,11884,GEG,"Spokane, WA",14747,SEA,"Seattle, WA",1923,2022,59,21,2043,2132,8,2035,2140,65,0,,0,N,72,78,49,1,224,0,0,12,0,53,,,,
2018-11-29,B6,B6,B6,2626,B6,N266JB,2626,11697,FLL,"Fort Lauderdale, FL",14492,RDU,"Raleigh/Durham, NC",1410,1356,-14,12,1408,1548,8,1615,1556,-19,0,,0,N,125,120,100,1,680,,,,,,,,,
2018-04-13,AA,AA,AA,2808,AA,N718AN,2808,13303,MIA,"Miami, FL",11298,DFW,"Dallas/Fort Worth, TX",910,923,13,17,940,1130,12,1124,1142,18,0,,0,N,194,199,170,1,1121,13,0,5,0,0,,,,
2018-01-17,DL,DL_CODESHARE,DL,4653,OO,N763SK,4653,12266,IAH,"Houston, TX",14869,SLC,"Salt Lake City, UT",1840,2119,159,14,2133,2307,5,2105,2312,127,0,,0,N,205,173,154,1,1195,86,0,0,0,41,,,,
2018-03-22,AA,AA_CODESHARE,AA,5074,OH,N537EA,5074,11057,CLT,"Charlotte, NC",10781,BTR,"Baton Rouge, LA",1634,1630,-4,27,1657,1744,3,1758,1747,-11,0,,0,N,144,137,107,1,675,,,,,,,,,
2018-10-09,AA,AA,AA,817,AA,N117UW,817,11057,CLT,"Charlotte, NC",14683,SAT,"San Antonio, TX",1820,1821,1,31,1852,2046,6,2022,2052,30,0,,0,N,182,211,174,1,1095,0,0,29,0,1,,,,
2018-04-08,UA,UA_CODESHARE,UA,6267,YV,N88301,6267,12266,IAH,"Houston, TX",15376,TUS,"Tucson, AZ",942,942,0,15,957,1009,5,1033,1014,-19,0,,0,N,171,152,132,1,936,,,,,,,,,
2018-09-18,B6,B6,B6,117,B6,N284JB,117,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1246,,,,,,,1404,,,1,C,0,N,78,,,1,187,,,,,,,,,
2018-09-28,WN,WN,WN,690,WN,N8545V,690,10423,AUS,"Austin, TX",10821,BWI,"Baltimore, MD",1700,1700,0,7,1707,2041,4,2105,2045,-20,0,,0,N,185,165,154,1,1342,,,,,,,,,
2019-12-20,WN,WN,WN,1953,WN,N203WN,1953,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",1130,1236,66,8,1244,1350,3,1305,1353,48,0,,0,N,95,77,66,1,405,48,0,0,0,0,,,,
2018-09-12,DL,DL,DL,2570,DL,N922DL,2570,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",700,656,-4,23,719,909,10,922,919,-3,0,,0,N,82,83,50,1,332,,,,,,,,,
2019-08-28,DL,DL,DL,2100,DL,N658DL,2100,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",2011,2132,81,23,2155,1,15,2250,16,86,0,,0,N,159,164,126,1,946,0,0,45,0,41,,,,
2018-10-01,WN,WN,WN,952,WN,N916WN,952,10599,BHM,"Birmingham, AL",11259,DAL,"Dallas, TX",720,720,0,9,729,855,4,910,859,-11,0,,0,N,110,99,86,1,587,,,,,,,,,
2018-04-13,G4,G4,G4,795,G4,246NV,795,15295,TOL,"Toledo, OH",14761,SFB,"Sanford, FL",957,945,-12,6,951,1155,6,1213,1201,-12,0,,0,N,136,136,124,1,895,,,,,,,,,
2018-06-13,DL,DL,DL,2030,DL,N967AT,2030,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",800,814,14,27,841,1059,12,1040,1111,31,0,,0,N,160,177,138,1,867,0,0,31,0,0,,,,
